% Column 0: Length, m
% Column 1: |B|, Tesla
8.81681682e-001	1.96485038e-003	
8.82882883e-001	1.94890601e-003	
8.84084084e-001	1.93311856e-003	
8.85285285e-001	1.91749190e-003	
8.86486486e-001	1.90203000e-003	
8.87687688e-001	1.88673690e-003	
8.88888889e-001	1.86626279e-003	
8.90090090e-001	1.83818658e-003	
8.91291291e-001	1.82195387e-003	
8.92492492e-001	1.81084691e-003	
8.93693694e-001	1.79983044e-003	
8.94894895e-001	1.78890615e-003	
8.96096096e-001	1.77807573e-003	
8.97297297e-001	1.76734091e-003	
8.98498498e-001	1.75670343e-003	
8.99699700e-001	1.74616508e-003	
9.00900901e-001	1.73572766e-003	
9.02102102e-001	1.72539301e-003	
9.03303303e-001	1.71516297e-003	
9.04504505e-001	1.70503945e-003	
9.05705706e-001	1.69502434e-003	
9.06906907e-001	1.68511957e-003	
9.08108108e-001	1.67532711e-003	
9.09309309e-001	1.66564893e-003	
9.10510511e-001	1.65608704e-003	
9.11711712e-001	1.64664347e-003	
9.12912913e-001	1.63732025e-003	
9.14114114e-001	1.62811946e-003	
9.15315315e-001	1.61904319e-003	
9.16516517e-001	1.61009355e-003	
9.17717718e-001	1.59330795e-003	
9.18918919e-001	1.57018072e-003	
9.20120120e-001	1.54854575e-003	
9.21321321e-001	1.52857093e-003	
9.22522523e-001	1.50860010e-003	
9.23723724e-001	1.48863339e-003	
9.24924925e-001	1.46852478e-003	
9.26126126e-001	1.44813079e-003	
9.27327327e-001	1.42781157e-003	
9.28528529e-001	1.40757035e-003	
9.29729730e-001	1.38741056e-003	
9.30930931e-001	1.36733579e-003	
9.32132132e-001	1.34734984e-003	
9.33333333e-001	1.32745672e-003	
9.34534535e-001	1.31057467e-003	
9.35735736e-001	1.29732643e-003	
9.36936937e-001	1.28413345e-003	
9.38138138e-001	1.27099744e-003	
9.39339339e-001	1.25792667e-003	
9.40540541e-001	1.24491743e-003	
9.41741742e-001	1.23193615e-003	
9.42942943e-001	1.21898372e-003	
9.44144144e-001	1.20606108e-003	
9.45345345e-001	1.19316917e-003	
9.46546547e-001	1.18030902e-003	
9.47747748e-001	1.16748168e-003	
9.48948949e-001	1.15468823e-003	
9.50150150e-001	1.14192982e-003	
9.51351351e-001	1.12920763e-003	
9.52552553e-001	1.11603499e-003	
9.53753754e-001	1.10235190e-003	
9.54954955e-001	1.09114802e-003	
9.56156156e-001	1.07997861e-003	
9.57357357e-001	1.06991177e-003	
9.58558559e-001	1.06013753e-003	
9.59759760e-001	1.05038968e-003	
9.60960961e-001	1.04066895e-003	
9.62162162e-001	1.03097611e-003	
9.63363363e-001	1.02131195e-003	
9.64564565e-001	1.01167729e-003	
9.65765766e-001	1.00207299e-003	
9.66966967e-001	9.92499929e-004	
9.68168168e-001	9.82959017e-004	
9.69369369e-001	9.73451199e-004	
9.70570571e-001	9.63977456e-004	
9.71771772e-001	9.54765533e-004	
9.72972973e-001	9.45656422e-004	
9.74174174e-001	9.36552075e-004	
9.75375375e-001	9.27452632e-004	
9.76576577e-001	9.18358239e-004	
9.77777778e-001	9.09269048e-004	
9.78978979e-001	9.00185216e-004	
9.80180180e-001	8.92216535e-004	
9.81381381e-001	8.85745120e-004	
9.82582583e-001	8.79284699e-004	
9.83783784e-001	8.72835518e-004	
9.84984985e-001	8.66397826e-004	
9.86186186e-001	8.59971881e-004	
9.87387387e-001	8.53557950e-004	
9.88588589e-001	8.47156305e-004	
9.89789790e-001	8.40767226e-004	
9.90990991e-001	8.34391002e-004	
9.92192192e-001	8.28027931e-004	
9.93393393e-001	8.21678317e-004	
9.94594595e-001	8.15342475e-004	
9.95795796e-001	8.09020729e-004	
9.96996997e-001	8.02713412e-004	
9.98198198e-001	7.96420866e-004	
9.99399399e-001	7.90143444e-004	
1.00060060e+000	7.90479001e-004	
1.00180180e+000	7.97466526e-004	
1.00300300e+000	8.04513209e-004	
1.00420420e+000	8.11617510e-004	
1.00540541e+000	8.18777929e-004	
1.00660661e+000	8.25993006e-004	
1.00780781e+000	8.33261322e-004	
1.00900901e+000	8.40581495e-004	
1.01021021e+000	8.47952183e-004	
1.01141141e+000	8.55372080e-004	
1.01261261e+000	8.62839916e-004	
1.01381381e+000	8.70354457e-004	
1.01501502e+000	8.77914504e-004	
1.01621622e+000	8.85518892e-004	
1.01741742e+000	8.93166487e-004	
1.01861862e+000	9.00856190e-004	
1.01981982e+000	9.08586931e-004	
1.02102102e+000	9.16357672e-004	
1.02222222e+000	9.24167403e-004	
1.02342342e+000	9.32015146e-004	
1.02462462e+000	9.38404086e-004	
1.02582583e+000	9.44407447e-004	
1.02702703e+000	9.50448018e-004	
1.02822823e+000	9.56525093e-004	
1.02942943e+000	9.63640655e-004	
1.03063063e+000	9.71705266e-004	
1.03183183e+000	9.79834714e-004	
1.03303303e+000	9.88027398e-004	
1.03423423e+000	9.96281759e-004	
1.03543544e+000	1.00459628e-003	
1.03663664e+000	1.01296947e-003	
1.03783784e+000	1.02139989e-003	
1.03903904e+000	1.02988614e-003	
1.04024024e+000	1.03842685e-003	
1.04144144e+000	1.04702068e-003	
1.04264264e+000	1.05566634e-003	
1.04384384e+000	1.06436256e-003	
1.04504505e+000	1.07310812e-003	
1.04624625e+000	1.08190182e-003	
1.04744745e+000	1.09074250e-003	
1.04864865e+000	1.09962901e-003	
1.04984985e+000	1.10545527e-003	
1.05105105e+000	1.10922849e-003	
1.05225225e+000	1.11305169e-003	
1.05345345e+000	1.11692437e-003	
1.05465465e+000	1.12084600e-003	
1.05585586e+000	1.12481608e-003	
1.05705706e+000	1.12883409e-003	
1.05825826e+000	1.13289953e-003	
1.05945946e+000	1.13701189e-003	
1.06066066e+000	1.14117065e-003	
1.06186186e+000	1.14537531e-003	
1.06306306e+000	1.14962538e-003	
1.06426426e+000	1.15392034e-003	
1.06546547e+000	1.16049507e-003	
1.06666667e+000	1.16776897e-003	
1.06786787e+000	1.17745038e-003	
1.06906907e+000	1.18717317e-003	
1.07027027e+000	1.19693632e-003	
1.07147147e+000	1.20673887e-003	
1.07267267e+000	1.21657985e-003	
1.07387387e+000	1.22645835e-003	
1.07507508e+000	1.23637346e-003	
1.07627628e+000	1.24632431e-003	
1.07747748e+000	1.25631004e-003	
1.07867868e+000	1.26632984e-003	
1.07987988e+000	1.27638291e-003	
1.08108108e+000	1.28646845e-003	
1.08228228e+000	1.29658572e-003	
1.08348348e+000	1.30643265e-003	
1.08468468e+000	1.31598919e-003	
1.08588589e+000	1.32566823e-003	
1.08708709e+000	1.33546712e-003	
1.08828829e+000	1.34538323e-003	
1.08948949e+000	1.35541399e-003	
1.09069069e+000	1.36555689e-003	
1.09189189e+000	1.37580943e-003	
1.09309309e+000	1.38616918e-003	
1.09429429e+000	1.39663376e-003	
1.09549550e+000	1.40720083e-003	
1.09669670e+000	1.41786810e-003	
1.09789790e+000	1.42863332e-003	
1.09909910e+000	1.43949429e-003	
1.10030030e+000	1.44961899e-003	
1.10150150e+000	1.45547806e-003	
1.10270270e+000	1.46142251e-003	
1.10390390e+000	1.46745129e-003	
1.10510511e+000	1.47356337e-003	
1.10630631e+000	1.47975772e-003	
1.10750751e+000	1.48603331e-003	
1.10870871e+000	1.49238911e-003	
1.10990991e+000	1.49882410e-003	
1.11111111e+000	1.50533727e-003	
1.11231231e+000	1.51192761e-003	
1.11351351e+000	1.51859411e-003	
1.11471471e+000	1.52533577e-003	
1.11591592e+000	1.53215161e-003	
1.11711712e+000	1.53904063e-003	
1.11831832e+000	1.54600186e-003	
1.11951952e+000	1.55286644e-003	
1.12072072e+000	1.55830765e-003	
1.12192192e+000	1.56382083e-003	
1.12312312e+000	1.56940523e-003	
1.12432432e+000	1.57506008e-003	
1.12552553e+000	1.58078463e-003	
1.12672673e+000	1.58572929e-003	
1.12792793e+000	1.59034833e-003	
1.12912913e+000	1.59500344e-003	
1.13033033e+000	1.59969431e-003	
1.13153153e+000	1.60442063e-003	
1.13273273e+000	1.60918207e-003	
1.13393393e+000	1.61397833e-003	
1.13513514e+000	1.61880910e-003	
1.13633634e+000	1.62367407e-003	
1.13753754e+000	1.62857293e-003	
1.13873874e+000	1.63314500e-003	
1.13993994e+000	1.63743326e-003	
1.14114114e+000	1.64179503e-003	
1.14234234e+000	1.64622971e-003	
1.14354354e+000	1.65073673e-003	
1.14474474e+000	1.65531548e-003	
1.14594595e+000	1.65996539e-003	
1.14714715e+000	1.66468585e-003	
1.14834835e+000	1.66947626e-003	
1.14954955e+000	1.67433602e-003	
1.15075075e+000	1.68002545e-003	
1.15195195e+000	1.68609472e-003	
1.15315315e+000	1.69226446e-003	
1.15435435e+000	1.69854437e-003	
1.15555556e+000	1.70498818e-003	
1.15675676e+000	1.71152845e-003	
1.15795796e+000	1.71816408e-003	
1.15915916e+000	1.72489396e-003	
1.16036036e+000	1.73171700e-003	
1.16156156e+000	1.73863209e-003	
1.16276276e+000	1.74563815e-003	
1.16396396e+000	1.75273409e-003	
1.16516517e+000	1.75991881e-003	
1.16636637e+000	1.76207524e-003	
1.16756757e+000	1.76353724e-003	
1.16876877e+000	1.76507116e-003	
1.16996997e+000	1.76667680e-003	
1.17117117e+000	1.76835397e-003	
1.17237237e+000	1.77010283e-003	
1.17357357e+000	1.77200453e-003	
1.17477477e+000	1.77397690e-003	
1.17597598e+000	1.77745692e-003	
1.17717718e+000	1.78140172e-003	
1.17837838e+000	1.78487264e-003	
1.17957958e+000	1.78627211e-003	
1.18078078e+000	1.78776452e-003	
1.18198198e+000	1.79146663e-003	
1.18318318e+000	1.79671647e-003	
1.18438438e+000	1.80204069e-003	
1.18558559e+000	1.80498384e-003	
1.18678679e+000	1.80719130e-003	
1.18798799e+000	1.80756105e-003	
1.18918919e+000	1.80470812e-003	
1.19039039e+000	1.80587858e-003	
1.19159159e+000	1.80852343e-003	
1.19279279e+000	1.81089277e-003	
1.19399399e+000	1.81302630e-003	
1.19519520e+000	1.81452196e-003	
1.19639640e+000	1.81507622e-003	
1.19759760e+000	1.81697833e-003	
1.19879880e+000	1.81694038e-003	
1.20000000e+000	1.81854896e-003	
